#	Isochrone	Z = 0.07000		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.00	7.58315229	7.5033	3.5851	4.3114	3.9196	-4.193	-3.319	-2.478	-2.258	-2.163	-2.027	-1.722	-1.631	-1.552	-0.04806944
	7.00	8.00000000	7.9103	3.6847	4.3225	3.8874	-4.442	-3.528	-2.668	-2.446	-2.346	-2.206	-1.895	-1.803	-1.723	-0.04471927
	7.00	8.53128147	8.4551	3.8032	4.3346	3.8464	-4.738	-3.791	-2.905	-2.678	-2.578	-2.432	-2.115	-2.018	-1.936	-0.04100124
	7.00	9.00000000	8.9425	3.9062	4.3431	3.8015	-4.996	-4.026	-3.122	-2.892	-2.791	-2.641	-2.321	-2.220	-2.136	-0.03814511
	7.00	9.29997730	9.2388	3.9679	4.3476	3.7722	-5.150	-4.167	-3.255	-3.024	-2.921	-2.772	-2.448	-2.347	-2.261	-0.03649351
	7.00	9.99294662	9.9231	4.1089	4.3537	3.6864	-5.502	-4.509	-3.583	-3.350	-3.245	-3.098	-2.769	-2.665	-2.577	-0.03311921
	7.00	10.00000000	9.9301	4.1103	4.3537	3.6854	-5.506	-4.513	-3.586	-3.354	-3.248	-3.102	-2.772	-2.669	-2.580	-0.03308767
	7.00	10.61402035	10.5284	4.2245	4.3536	3.5963	-5.791	-4.809	-3.877	-3.646	-3.541	-3.395	-3.065	-2.960	-2.871	-0.03053011
	7.00	11.16836357	11.0406	4.3270	4.3478	3.4910	-6.047	-5.099	-4.169	-3.939	-3.836	-3.690	-3.364	-3.261	-3.171	-0.02850233
	7.00	11.63870430	11.4518	4.4143	4.3371	3.3769	-6.266	-5.375	-4.450	-4.222	-4.123	-3.979	-3.659	-3.559	-3.471	-0.02695845
	7.00	11.84837914	11.6278	4.4541	4.3303	3.3165	-6.365	-5.509	-4.589	-4.362	-4.264	-4.123	-3.806	-3.708	-3.621	-0.02631641
	7.00	12.00000000	11.7521	4.4838	4.3249	3.2699	-6.440	-5.611	-4.693	-4.468	-4.372	-4.232	-3.916	-3.820	-3.734	-0.02586852
	7.00	12.01164055	11.7619	4.4858	4.3245	3.2666	-6.445	-5.618	-4.701	-4.475	-4.380	-4.239	-3.924	-3.828	-3.742	-0.02583468
	7.00	12.24197388	11.9552	4.5283	4.3192	3.2100	-6.551	-5.749	-4.836	-4.613	-4.519	-4.380	-4.066	-3.972	-3.887	-0.02518064
	7.00	12.26427746	11.9738	4.5328	4.3195	3.2073	-6.562	-5.760	-4.846	-4.623	-4.529	-4.390	-4.075	-3.982	-3.897	-0.02511884
	7.00	12.34058857	12.0360	4.5511	4.3244	3.2110	-6.608	-5.789	-4.867	-4.643	-4.548	-4.408	-4.091	-3.996	-3.910	-0.02490937
	7.00	12.39159393	12.0756	4.5717	4.3388	3.2493	-6.659	-5.781	-4.841	-4.616	-4.517	-4.377	-4.054	-3.954	-3.865	-0.02477106
	7.00	12.40574551	12.0864	4.5892	4.3528	3.2882	-6.703	-5.769	-4.812	-4.584	-4.481	-4.340	-4.007	-3.904	-3.812	-0.02473292
	7.00	12.41400719	12.0927	4.6351	4.3771	3.3397	-6.818	-5.793	-4.802	-4.566	-4.460	-4.311	-3.963	-3.856	-3.763	-0.02471070
	7.00	12.41453362	12.0930	4.6374	4.3789	3.3448	-6.823	-5.792	-4.798	-4.562	-4.455	-4.305	-3.956	-3.849	-3.756	-0.02470929
	7.00	12.41739464	12.0952	4.6133	4.3593	3.2906	-6.763	-5.806	-4.839	-4.610	-4.505	-4.365	-4.027	-3.922	-3.828	-0.02470160
	7.00	12.41853905	12.0960	4.6142	4.3414	3.2180	-6.766	-5.883	-4.936	-4.711	-4.611	-4.473	-4.147	-4.048	-3.958	-0.02469853
	7.00	12.41976452	12.0970	4.6213	4.3186	3.1198	-6.783	-5.996	-5.075	-4.854	-4.762	-4.623	-4.307	-4.215	-4.129	-0.02469524
	7.00	12.42107201	12.0979	4.6300	4.2917	3.0037	-6.805	-6.114	-5.235	-5.025	-4.939	-4.809	-4.508	-4.418	-4.342	-0.02469173
	7.00	12.42237854	12.0989	4.6377	4.2612	2.8739	-6.824	-6.241	-5.415	-5.212	-5.132	-5.019	-4.736	-4.654	-4.584	-0.02468822
	7.00	12.42303181	12.0994	4.6403	4.2444	2.8042	-6.831	-6.315	-5.508	-5.311	-5.235	-5.129	-4.858	-4.782	-4.712	-0.02468647
	7.00	12.42376709	12.1000	4.6421	4.2261	2.7292	-6.835	-6.396	-5.606	-5.418	-5.349	-5.246	-4.988	-4.919	-4.850	-0.02468450
	7.00	12.42442036	12.1005	4.6428	4.2068	2.6511	-6.837	-6.473	-5.712	-5.529	-5.468	-5.374	-5.125	-5.061	-4.994	-0.02468274
	7.00	12.42516708	12.1010	4.6424	4.1852	2.5652	-6.836	-6.544	-5.821	-5.646	-5.592	-5.509	-5.272	-5.213	-5.156	-0.02468074
	7.00	12.42591381	12.1016	4.6408	4.1617	2.4728	-6.832	-6.620	-5.938	-5.773	-5.728	-5.653	-5.432	-5.377	-5.327	-0.02467874
	7.00	12.42649460	12.1020	4.6384	4.1426	2.3988	-6.826	-6.673	-6.032	-5.874	-5.835	-5.766	-5.559	-5.510	-5.460	-0.02467718
	7.00	12.42699242	12.1024	4.6360	4.1263	2.3362	-6.820	-6.703	-6.102	-5.954	-5.921	-5.857	-5.665	-5.621	-5.571	-0.02467585
	7.00	12.42773914	12.1029	4.6299	4.0979	2.2286	-6.805	-6.762	-6.230	-6.090	-6.060	-6.009	-5.839	-5.808	-5.758	-0.02467385
	7.00	12.42831993	12.1033	4.6232	4.0715	2.1297	-6.788	-6.806	-6.341	-6.216	-6.196	-6.150	-6.008	-5.978	-5.938	-0.02467229
	7.00	12.42898369	12.1038	4.6152	4.0438	2.0267	-6.768	-6.824	-6.446	-6.334	-6.323	-6.283	-6.170	-6.149	-6.109	-0.02467051
	7.00	12.42948151	12.1042	4.6061	4.0158	1.9240	-6.745	-6.868	-6.508	-6.430	-6.433	-6.423	-6.330	-6.322	-6.292	-0.02466918
	7.00	12.43006134	12.1046	4.5957	3.9851	1.8115	-6.719	-6.846	-6.614	-6.547	-6.557	-6.557	-6.504	-6.508	-6.478	-0.02466762
	7.00	12.43031025	12.1048	4.5899	3.9692	1.7537	-6.705	-6.810	-6.647	-6.594	-6.604	-6.612	-6.586	-6.589	-6.574	-0.02466696
	7.00	12.43055916	12.1050	4.5837	3.9524	1.6930	-6.689	-6.808	-6.660	-6.634	-6.666	-6.683	-6.670	-6.696	-6.677	-0.02466629
	7.00	12.43080807	12.1052	4.5767	3.9352	1.6311	-6.672	-6.764	-6.690	-6.682	-6.718	-6.747	-6.765	-6.794	-6.781	-0.02466562
	7.00	12.43105698	12.1054	4.5691	3.9177	1.5685	-6.653	-6.691	-6.701	-6.718	-6.758	-6.804	-6.853	-6.891	-6.890	-0.02466496
	7.00	12.43130589	12.1056	4.5610	3.8993	1.5032	-6.633	-6.591	-6.687	-6.738	-6.800	-6.858	-6.944	-6.996	-6.999	-0.02466429
	7.00	12.43163776	12.1058	4.5513	3.8785	1.4298	-6.608	-6.442	-6.619	-6.736	-6.827	-6.916	-7.043	-7.112	-7.128	-0.02466340
	7.00	12.43188667	12.1060	4.5410	3.8579	1.3577	-6.582	-6.286	-6.528	-6.722	-6.853	-6.977	-7.142	-7.241	-7.260	-0.02466273
	7.00	12.43213558	12.1062	4.5292	3.8359	1.2816	-6.553	-6.072	-6.379	-6.682	-6.860	-7.027	-7.242	-7.367	-7.395	-0.02466207
	7.00	12.43238449	12.1064	4.5154	3.8121	1.2000	-6.518	-5.809	-6.190	-6.627	-6.873	-7.079	-7.351	-7.517	-7.548	-0.02466140
	7.00	12.43263340	12.1065	4.4987	3.7865	1.1144	-6.477	-5.480	-5.953	-6.542	-6.851	-7.114	-7.449	-7.659	-7.704	-0.02466073
	7.00	12.43288136	12.1067	4.4777	3.7586	1.0236	-6.424	-5.037	-5.640	-6.409	-6.795	-7.118	-7.532	-7.804	-7.854	-0.02466007
	7.00	12.43313026	12.1069	4.4482	3.7278	0.9298	-6.351	-4.453	-5.274	-6.229	-6.709	-7.093	-7.606	-7.935	-7.991	-0.02465940
	7.00	12.43337917	12.1071	4.4125	3.6945	0.8324	-6.261	-3.641	-4.827	-5.984	-6.545	-6.988	-7.641	-8.058	-8.129	-0.02465874
	7.00	12.43346214	12.1072	4.3923	3.6800	0.7949	-6.211	-3.213	-4.604	-5.849	-6.445	-6.919	-7.644	-8.102	-8.176	-0.02465852
	7.00	12.43362808	12.1073	4.3529	3.6604	0.7558	-6.112	-2.599	-4.270	-5.621	-6.264	-6.786	-7.605	-8.123	-8.208	-0.02465807
	7.00	12.43371105	12.1073	4.3323	3.6439	0.7105	-6.061	-2.195	-4.010	-5.446	-6.134	-6.700	-7.598	-8.167	-8.268	-0.02465785
	7.00	12.43387699	12.1075	4.2871	3.6229	0.6714	-5.948	-1.733	-3.626	-5.147	-5.902	-6.533	-7.532	-8.175	-8.299	-0.02465740
	7.00	12.43412590	12.1076	4.2441	3.6111	0.6673	-5.840	-1.453	-3.376	-4.916	-5.711	-6.383	-7.441	-8.139	-8.272	-0.02465674
	7.00	12.43454075	12.1079	4.1697	3.5936	0.6718	-5.654	-1.063	-2.997	-4.562	-5.408	-6.173	-7.269	-8.073	-8.204	-0.02465563
	7.00	12.43477726	12.1081	4.2550	3.5777	0.5230	-5.867	-1.131	-3.046	-4.639	-5.521	-6.403	-7.487	-8.408	-8.522	-0.02465499
	7.00	12.43525028	12.1085	4.5826	3.5413	0.0497	-6.686	-1.157	-2.977	-4.619	-5.722	-7.082	-8.347	-9.042	-9.498	-0.02465373
	7.00	12.43548679	12.1087	4.6768	3.5322	-0.0809	-6.922	-1.126	-2.847	-4.495	-5.674	-7.171	-8.616	-9.229	-9.808	-0.02465310
	7.00	12.43698311	12.1098	4.7468	3.5244	-0.1822	-7.097	-1.070	-2.706	-4.358	-5.604	-7.218	-8.821	-9.363	-10.047	-0.02464909
	7.00	12.44359493	12.1148	4.7879	3.5190	-0.2446	-7.200	-1.015	-2.591	-4.247	-5.538	-7.233	-8.943	-9.437	-10.193	-0.02463141
	7.00	12.48178005	12.1431	4.7375	3.5260	-0.1651	-7.074	-1.095	-2.749	-4.400	-5.632	-7.221	-8.791	-9.348	-10.010	-0.02452974
	7.00	12.55183506	12.1847	4.6894	3.5329	-0.0880	-6.954	-1.178	-2.906	-4.553	-5.727	-7.213	-8.645	-9.265	-9.834	-0.02434510
	7.00	12.61892414	12.1601	4.6513	3.5408	-0.0190	-6.858	-1.315	-3.130	-4.772	-5.879	-7.247	-8.520	-9.211	-9.674	-0.02417053
	7.00	12.74055195	12.1113	4.6426	3.5459	0.0082	-6.837	-1.429	-3.283	-4.921	-5.989	-7.283	-8.485	-9.219	-9.620	-0.02385954
