#	Isochrone	Z = 0.00800		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.00	9.00000000	8.9973	3.6853	4.3858	4.1959	-4.443	-3.208	-2.247	-2.015	-1.912	-1.770	-1.448	-1.352	-1.266	-0.03814511
	7.00	9.17317581	9.1703	3.7148	4.3895	4.1896	-4.517	-3.269	-2.302	-2.069	-1.965	-1.822	-1.498	-1.401	-1.314	-0.03717617
	7.00	10.00000000	9.9962	3.8518	4.4060	4.1559	-4.860	-3.557	-2.563	-2.323	-2.216	-2.069	-1.736	-1.635	-1.544	-0.03308767
	7.00	10.55961514	10.5552	3.9375	4.4158	4.1332	-5.074	-3.739	-2.730	-2.486	-2.377	-2.227	-1.888	-1.785	-1.693	-0.03074265
	7.00	11.76863480	11.7623	4.1145	4.4338	4.0751	-5.516	-4.125	-3.089	-2.837	-2.725	-2.569	-2.220	-2.113	-2.017	-0.02655743
	7.00	12.00000000	11.9933	4.1477	4.4366	4.0617	-5.599	-4.200	-3.160	-2.906	-2.793	-2.637	-2.286	-2.179	-2.082	-0.02586852
	7.00	12.80625153	12.7833	4.2530	4.4451	4.0182	-5.862	-4.440	-3.386	-3.128	-3.013	-2.855	-2.499	-2.389	-2.291	-0.02369444
	7.00	13.81011105	13.7618	4.3793	4.4527	3.9542	-6.178	-4.741	-3.674	-3.412	-3.296	-3.135	-2.774	-2.663	-2.563	-0.02139932
	7.00	14.67685509	14.6018	4.4858	4.4559	3.8862	-6.444	-5.009	-3.933	-3.670	-3.554	-3.392	-3.029	-2.918	-2.817	-0.01971114
	7.00	15.00000000	14.9137	4.5255	4.4559	3.8556	-6.544	-5.113	-4.035	-3.773	-3.657	-3.495	-3.132	-3.020	-2.919	-0.01914005
	7.00	15.39761543	15.2996	4.5690	4.4556	3.8222	-6.652	-5.228	-4.148	-3.886	-3.770	-3.609	-3.245	-3.134	-3.033	-0.01847583
	7.00	16.19344521	16.0615	4.6546	4.4519	3.7428	-6.866	-5.466	-4.386	-4.125	-4.010	-3.850	-3.488	-3.377	-3.277	-0.01726069
	7.00	16.89608383	16.7219	4.7296	4.4442	3.6546	-7.054	-5.691	-4.616	-4.358	-4.245	-4.088	-3.729	-3.620	-3.520	-0.01629878
	7.00	17.52454948	17.2838	4.7966	4.4324	3.5546	-7.221	-5.909	-4.845	-4.591	-4.481	-4.327	-3.975	-3.868	-3.770	-0.01551469
	7.00	18.08277130	17.7816	4.8562	4.4169	3.4452	-7.371	-6.120	-5.071	-4.824	-4.718	-4.570	-4.225	-4.122	-4.027	-0.01487163
	7.00	18.33796310	18.0063	4.8840	4.4078	3.3867	-7.440	-6.231	-5.188	-4.945	-4.842	-4.697	-4.357	-4.256	-4.163	-0.01459292
	7.00	18.57747650	18.2100	4.9105	4.3992	3.3306	-7.506	-6.340	-5.301	-5.063	-4.962	-4.820	-4.485	-4.386	-4.294	-0.01433950
	7.00	18.81946182	18.4142	4.9384	4.3923	3.2800	-7.576	-6.441	-5.408	-5.173	-5.074	-4.934	-4.602	-4.505	-4.414	-0.01409115
	7.00	18.84420967	18.4350	4.9417	4.3930	3.2798	-7.584	-6.447	-5.413	-5.178	-5.079	-4.939	-4.606	-4.509	-4.418	-0.01406618
	7.00	18.91919518	18.4980	4.9526	4.3976	3.2891	-7.611	-6.458	-5.417	-5.180	-5.080	-4.939	-4.604	-4.505	-4.414	-0.01399096
	7.00	18.97039795	18.5409	4.9641	4.4092	3.3249	-7.640	-6.435	-5.385	-5.143	-5.040	-4.895	-4.554	-4.452	-4.359	-0.01394001
	7.00	18.98504829	18.5532	4.9752	4.4212	3.3619	-7.668	-6.411	-5.352	-5.103	-4.998	-4.848	-4.500	-4.396	-4.300	-0.01392549
	7.00	18.99397087	18.5606	4.9989	4.4403	3.4149	-7.727	-6.403	-5.322	-5.066	-4.955	-4.799	-4.441	-4.333	-4.233	-0.01391666
	7.00	18.99576187	18.5621	5.0034	4.4446	3.4277	-7.738	-6.401	-5.314	-5.056	-4.944	-4.787	-4.426	-4.317	-4.217	-0.01391489
	7.00	19.00237465	18.5676	4.9968	4.4103	3.2971	-7.722	-6.517	-5.464	-5.221	-5.118	-4.972	-4.631	-4.529	-4.435	-0.01390835
	7.00	19.00593758	18.5706	5.0040	4.3694	3.1263	-7.740	-6.704	-5.692	-5.467	-5.375	-5.242	-4.922	-4.829	-4.743	-0.01390483
	7.00	19.00831413	18.5726	5.0086	4.3349	2.9838	-7.751	-6.844	-5.882	-5.669	-5.583	-5.460	-5.158	-5.073	-4.992	-0.01390248
	7.00	19.01086044	18.5747	5.0116	4.2902	2.8020	-7.759	-7.003	-6.115	-5.919	-5.844	-5.733	-5.459	-5.384	-5.311	-0.01389997
	7.00	19.01323891	18.5767	5.0123	4.2393	2.5977	-7.761	-7.208	-6.381	-6.211	-6.152	-6.061	-5.817	-5.755	-5.692	-0.01389762
	7.00	19.01493835	18.5781	5.0122	4.1948	2.4201	-7.760	-7.349	-6.611	-6.459	-6.411	-6.336	-6.123	-6.072	-6.017	-0.01389595
	7.00	19.01646614	18.5794	5.0126	4.1477	2.2314	-7.761	-7.510	-6.840	-6.718	-6.688	-6.636	-6.454	-6.417	-6.371	-0.01389444
	7.00	19.01799774	18.5806	5.0141	4.0934	2.0125	-7.765	-7.632	-7.138	-7.031	-7.009	-6.973	-6.838	-6.812	-6.776	-0.01389293
	7.00	19.01952553	18.5819	5.0161	4.0341	1.7736	-7.770	-7.761	-7.409	-7.338	-7.337	-7.330	-7.247	-7.241	-7.215	-0.01389142
	7.00	19.02105713	18.5832	5.0171	3.9716	1.5223	-7.773	-7.793	-7.661	-7.627	-7.643	-7.667	-7.656	-7.674	-7.660	-0.01388991
	7.00	19.02224731	18.5842	5.0177	3.9225	1.3256	-7.774	-7.764	-7.765	-7.792	-7.840	-7.905	-7.959	-8.005	-8.004	-0.01388874
	7.00	19.02270889	18.5846	5.0165	3.9047	1.2555	-7.771	-7.710	-7.798	-7.841	-7.896	-7.975	-8.062	-8.120	-8.125	-0.01388828
	7.00	19.02317047	18.5850	5.0153	3.8867	1.1845	-7.768	-7.638	-7.802	-7.871	-7.942	-8.041	-8.165	-8.240	-8.251	-0.01388783
	7.00	19.02371025	18.5854	5.0138	3.8658	1.1028	-7.764	-7.536	-7.771	-7.884	-7.984	-8.113	-8.282	-8.382	-8.399	-0.01388730
	7.00	19.02424812	18.5859	5.0105	3.8465	1.0288	-7.756	-7.420	-7.700	-7.877	-8.011	-8.174	-8.386	-8.514	-8.538	-0.01388677
	7.00	19.02470970	18.5862	5.0066	3.8301	0.9671	-7.746	-7.308	-7.612	-7.858	-8.029	-8.223	-8.472	-8.628	-8.656	-0.01388631
